ROI.left,ROI.right,Q.Mode,Metabolite,Q.Signal,Shift,Shift.tolerance,Halfwidth,Multiplicity,J.coupling,Roof.effect,Relative.intensity
0.04,-0.07,Clean Fitting,TSP,1,-0.026,0.015,8.4,1,0,0,1
0.705,0.675,Baseline Sum,U0_7,1,0.7,0.002,1.4,1,0,0,1
1.06,0.915,Baseline Fitting,Isoleucine,1,1.003,0.002,1.4,2,7.14,0,1
1.06,0.915,Baseline Fitting,Valine,2,0.985,0.002,1.4,2,7.2,0,1
1.06,0.915,Baseline Fitting,Valine,1,1.0356,0.002,1.4,2,7.2,0,1
1.06,0.915,Baseline Fitting,Leucine,1,0.955,0.002,1.4,3,6.4,0,1
1.06,0.915,Baseline Fitting,Isoleucine,2,0.933,0.002,1.4,3,7.4,0,0.9159
1.08,1.05,Baseline Fitting,U1_066,1,1.0666,0.002,1.2,2,7.2,0,1
1.128,1.102,Baseline Fitting,U1_115,1,1.1152,0.002,1.6,2,6.9,0,1
1.21,1.155,Baseline Fitting,Ethanol,1,1.1784,0.002,1.2,3,6.96,0,1
1.21,1.155,Baseline Fitting,3-Hydroxybutyrate,1,1.1948,0.002,1.2,2,6.262,0,1
1.21,1.155,Baseline Fitting,U1_17,1,1.167,0.002,1.2,2,6.2,0,1
1.35,1.3,Baseline Fitting,Lactate,1,1.3234,0.002,1.4,2,7.14,0,1
1.44,1.38,Baseline Sum,U1_41,1,1.41,0.002,1.4,1,0,0,1
1.5,1.447,Baseline Fitting,Alanine,1,1.4756,0.002,1.4,2,7.14,0,1
1.77,1.65,Baseline Sum,Lysine,2,1.72,0.002,1.4,1,0,0,1
1.915,1.91,Baseline Sum,Acetate,1,1.914,0.002,1.4,1,0,0,1
2.0484,2.025,Baseline Sum,N-Ac-Glycoprotein_signals,1,2.038,0.002,1.4,1,0,0,1
2.16,2.1,Baseline Sum,U2_13,1,2.12,0.002,1.4,1,0,0,1
2.24,2.21,Baseline Fitting,Acetone,1,2.226,0.002,1.4,1,0,0,1
2.305,2.26,Baseline Fitting,Acetoacetate,1,2.277,0.002,1.4,1,0,0,1
2.305,2.26,Baseline Fitting,U2_293,1,2.2928,0.002,1.4,2,6,0,1
2.4,2.353,Baseline Fitting,Pyruvate,1,2.3664,0.002,1.2,1,0,0,1
2.4,2.353,Baseline Fitting,U2_38,1,2.384,0.002,1.2,2,7.2,0,1
2.475,2.425,Baseline Sum,Glutamine,1,2.465,0.002,1.5,1,0,0,1
2.56,2.5,Baseline Fitting,Citrate,2,2.531,0.003,1.4,2,15.36,-0.2,1
2.7,2.62,Baseline Fitting,Citrate,1,2.6764,0.005,1.4,2,15.36,0.35,1
2.7,2.62,Baseline Fitting,U2_64,1,2.644,0.003,1.4,3,7.2,0,1
2.932,2.88,Baseline Sum,U2_91,1,2.91,0.002,1.5,1,0,0,1
3.048,3.004,Baseline Fitting,Creatine,1,3.034,0.003,1.4,1,0,0,1
3.048,3.004,Baseline Fitting,Creatinine,2,3.039,0.002,1.4,1,0,0,1
3.048,3.004,Baseline Fitting,Lysine,1,3.0274,0.004,2,3,7.8,0,1
3.165,3.13,Baseline Fitting,Dimethyl sulfone,1,3.1472,0.002,1.4,1,0,0,1
3.37,3.33,Baseline Fitting,Methanol,1,3.357,0.002,1.2,1,0,0,1
3.37,3.33,Baseline Fitting,U3_346,1,3.3472,0.002,5,1,0,0,1
3.57,3.51,Baseline Fitting,Glycine,1,3.5576,0.002,1.2,1,0,0,1
3.57,3.51,Baseline Fitting,Glucose,4,3.5264,0.002,1.2,2,3.8,0,1.19
3.57,3.51,Baseline Fitting,Glucose,5,3.5424,0.002,1.2,2,3.8,0,1.41
3.585,3.565,Baseline Sum,U3_573,1,3.573,0.002,1.2,1,0,0,1
3.615,3.595,Baseline Sum,U3_61,1,3.61,0.002,1.2,1,0,0,1
3.685,3.63,Baseline Sum,U3_66,1,3.66,0.002,1.2,1,0,0,1
4.06,4.035,Baseline Fitting,Creatinine,1,4.048,0.002,1.4,1,0,0,0.43
4.14,4.07,Baseline Fitting,Lactate,2,4.106,0.002,1.5,4,7,0,1
4.29,4.235,Baseline Sum,U4_27,1,4.27,0.002,1.5,1,0,0,1
4.52,4.49,Baseline Sum,U4_5,1,4.5,0.002,1.5,1,0,0,1
5.195,5.17,Baseline Fitting,Mannose,1,5.1824,0.002,1.4,2,1.55,0,1
5.25,5.22,Baseline Fitting,Glucose,1,5.2332,0.002,1.4,2,3.82,0,2.22
6.913,6.873,Baseline Sum,Tyrosine,2,6.895,0.002,2,2,8.8,0,1
7.09,7.035,Baseline Fitting,Histidine,2,7.063,0.01,2,1,0,0,1
7.208,7.176,Baseline Sum,Tyrosine,1,7.192,0.002,2,2,8.8,0,0.75
7.456,7.396,Baseline Fitting,Phenylalanine,1,7.426,0.006,2,3,7.2,1,1.25
7.69,7.64,Baseline Sum,U7_66,1,7.68,0.002,1.5,1,0,0,1
7.82,7.76,Baseline Fitting,Histidine,1,7.79,0.025,2.4,1,0,0,1
8.468,8.44,Baseline Fitting,Formate,1,8.454,0.002,1.2,1,0,0,1
